"id","name","state","latitude","longitude","AvgMonthlyTemp","Month","Year"
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,53.579,11,2011
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,53.579,11,2011
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.988064516129,12,2011
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.988064516129,12,2011
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,1,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,1,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.3051724137931,2,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.3051724137931,2,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.278,4,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.278,4,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.9670967741935,5,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.9670967741935,5,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,74.261,6,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,74.261,6,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,82.0283870967742,7,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,82.0283870967742,7,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.8838709677419,8,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.8838709677419,8,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.998,9,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.998,9,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,59.8883870967742,10,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,59.8883870967742,10,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.702,11,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.702,11,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,48.3712903225806,12,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,48.3712903225806,12,2012
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.5448387096774,1,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.5448387096774,1,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.8260714285714,2,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.8260714285714,2,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.164,4,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.164,4,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,65.5438709677419,5,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,65.5438709677419,5,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,6,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,6,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.6590322580645,7,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.6590322580645,7,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.2406451612903,8,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.2406451612903,8,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.124,9,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.124,9,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.3793548387097,10,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.3793548387097,10,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.777,11,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.777,11,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.1125806451613,12,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.1125806451613,12,2013
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,36.0325806451613,1,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,36.0325806451613,1,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.7671428571429,2,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,44.7671428571429,2,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.3087096774194,3,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.3087096774194,3,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,61.103,4,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,61.103,4,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.7738709677419,5,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.7738709677419,5,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.925,6,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.925,6,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.27,7,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.27,7,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.5251612903226,8,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.5251612903226,8,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,9,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,9,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.5825806451613,10,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.5825806451613,10,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.03,11,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.03,11,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.1690322580645,12,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.1690322580645,12,2014
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,1,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,1,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,3,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.422,4,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.422,4,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.8232258064516,5,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.8232258064516,5,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,78.278,6,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,78.278,6,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,7,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,7,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,58.3467741935484,10,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,58.3467741935484,10,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,53.054,11,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,53.054,11,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,54.2938709677419,12,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,54.2938709677419,12,2015
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,37.7164516129032,1,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,37.7164516129032,1,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.7410344827586,2,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.7410344827586,2,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.7645161290323,3,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.7645161290323,3,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,59.741,4,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,59.741,4,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,66.6006451612903,5,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,66.6006451612903,5,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.745,6,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.745,6,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,81.2996774193548,7,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,81.2996774193548,7,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,79.6767741935484,8,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,79.6767741935484,8,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,71.549,9,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,71.549,9,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.9248387096774,10,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,60.9248387096774,10,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,51.848,11,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,51.848,11,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.4922580645161,12,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.4922580645161,12,2016
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.081935483871,1,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.081935483871,1,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,50.9996428571429,2,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,50.9996428571429,2,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,50.5370967741936,3,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,50.5370967741936,3,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,64.205,4,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,64.205,4,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,68.058064516129,5,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,68.058064516129,5,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,74.528,6,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,74.528,6,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,7,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,7,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.433,9,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,70.433,9,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.4287096774194,10,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.4287096774194,10,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.091,11,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.091,11,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.688064516129,12,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.688064516129,12,2017
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,35.1122580645161,1,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,35.1122580645161,1,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,51.3853571428571,2,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,51.3853571428571,2,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.2316129032258,3,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.2316129032258,3,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.765,4,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.765,4,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,73.0951612903226,5,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,73.0951612903226,5,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,78.086,6,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,78.086,6,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.9551612903226,7,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.9551612903226,7,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.394,9,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.394,9,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,63.1167741935484,10,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,63.1167741935484,10,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.028,11,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.028,11,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.6729032258065,12,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.6729032258065,12,2018
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.7693548387097,1,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,41.7693548387097,1,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,48.9971428571429,2,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,48.9971428571429,2,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.73,3,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,49.73,3,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.762,4,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.762,4,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,72.4622580645161,5,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,72.4622580645161,5,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.17,6,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,75.17,6,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,80.1703225806452,7,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,80.1703225806452,7,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,NA,8,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.622,9,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,76.622,9,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,64.9574193548387,10,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,64.9574193548387,10,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.237,11,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,47.237,11,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.8193548387097,12,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,45.8193548387097,12,2019
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.0254838709677,1,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.0254838709677,1,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.8220689655172,2,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,46.8220689655172,2,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.898064516129,3,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,56.898064516129,3,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,58.796,4,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,58.796,4,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,63.5348387096774,5,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,63.5348387096774,5,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,72.368,6,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,72.368,6,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,79.641935483871,7,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,79.641935483871,7,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.4267741935484,8,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,77.4267741935484,8,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.014,9,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,69.014,9,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.8641935483871,10,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,62.8641935483871,10,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,54.899,11,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,54.899,11,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.1264516129032,12,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,42.1264516129032,12,2020
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,40.2712903225806,1,2021
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,40.2712903225806,1,2021
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,40.5982142857143,2,2021
"USC00310090","ALBEMARLE","NC",35.3992,-80.1994,40.5982142857143,2,2021
"USC00310212","APEX","NC",35.7425,-78.8369,37.3912903225806,1,2010
"USC00310212","APEX","NC",35.7425,-78.8369,37.3912903225806,1,2010
"USC00310212","APEX","NC",35.7425,-78.8369,37.2425,2,2010
"USC00310212","APEX","NC",35.7425,-78.8369,37.2425,2,2010
"USC00310212","APEX","NC",35.7425,-78.8369,51.0335483870968,3,2010
"USC00310212","APEX","NC",35.7425,-78.8369,51.0335483870968,3,2010
"USC00310212","APEX","NC",35.7425,-78.8369,62.468,4,2010
"USC00310212","APEX","NC",35.7425,-78.8369,62.468,4,2010
"USC00310212","APEX","NC",35.7425,-78.8369,70.5838709677419,5,2010
"USC00310212","APEX","NC",35.7425,-78.8369,70.5838709677419,5,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,6,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,6,2010
"USC00310212","APEX","NC",35.7425,-78.8369,80.9222580645161,7,2010
"USC00310212","APEX","NC",35.7425,-78.8369,80.9222580645161,7,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,8,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,8,2010
"USC00310212","APEX","NC",35.7425,-78.8369,75.209,9,2010
"USC00310212","APEX","NC",35.7425,-78.8369,75.209,9,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,10,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,10,2010
"USC00310212","APEX","NC",35.7425,-78.8369,50.837,11,2010
"USC00310212","APEX","NC",35.7425,-78.8369,50.837,11,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,12,2010
"USC00310212","APEX","NC",35.7425,-78.8369,NA,12,2010
"USC00310212","APEX","NC",35.7425,-78.8369,37.2490322580645,1,2011
"USC00310212","APEX","NC",35.7425,-78.8369,37.2490322580645,1,2011
"USC00310212","APEX","NC",35.7425,-78.8369,45.2460714285714,2,2011
"USC00310212","APEX","NC",35.7425,-78.8369,45.2460714285714,2,2011
"USC00310212","APEX","NC",35.7425,-78.8369,50.508064516129,3,2011
"USC00310212","APEX","NC",35.7425,-78.8369,50.508064516129,3,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,4,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,4,2011
"USC00310212","APEX","NC",35.7425,-78.8369,67.1348387096774,5,2011
"USC00310212","APEX","NC",35.7425,-78.8369,67.1348387096774,5,2011
"USC00310212","APEX","NC",35.7425,-78.8369,78.254,6,2011
"USC00310212","APEX","NC",35.7425,-78.8369,78.254,6,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,7,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,7,2011
"USC00310212","APEX","NC",35.7425,-78.8369,78.8261290322581,8,2011
"USC00310212","APEX","NC",35.7425,-78.8369,78.8261290322581,8,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,9,2011
"USC00310212","APEX","NC",35.7425,-78.8369,NA,9,2011
"USC00310212","APEX","NC",35.7425,-78.8369,59.1190322580645,10,2011
"USC00310212","APEX","NC",35.7425,-78.8369,59.1190322580645,10,2011
"USC00310212","APEX","NC",35.7425,-78.8369,53.27,11,2011
"USC00310212","APEX","NC",35.7425,-78.8369,53.27,11,2011
"USC00310212","APEX","NC",35.7425,-78.8369,47.6135483870968,12,2011
"USC00310212","APEX","NC",35.7425,-78.8369,47.6135483870968,12,2011
"USC00310212","APEX","NC",35.7425,-78.8369,43.8625806451613,1,2012
"USC00310212","APEX","NC",35.7425,-78.8369,43.8625806451613,1,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,2,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,2,2012
"USC00310212","APEX","NC",35.7425,-78.8369,59.0783870967742,3,2012
"USC00310212","APEX","NC",35.7425,-78.8369,59.0783870967742,3,2012
"USC00310212","APEX","NC",35.7425,-78.8369,58.691,4,2012
"USC00310212","APEX","NC",35.7425,-78.8369,58.691,4,2012
"USC00310212","APEX","NC",35.7425,-78.8369,70.7,5,2012
"USC00310212","APEX","NC",35.7425,-78.8369,70.7,5,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,6,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,6,2012
"USC00310212","APEX","NC",35.7425,-78.8369,81.7961290322581,7,2012
"USC00310212","APEX","NC",35.7425,-78.8369,81.7961290322581,7,2012
"USC00310212","APEX","NC",35.7425,-78.8369,76.5441935483871,8,2012
"USC00310212","APEX","NC",35.7425,-78.8369,76.5441935483871,8,2012
"USC00310212","APEX","NC",35.7425,-78.8369,70.646,9,2012
"USC00310212","APEX","NC",35.7425,-78.8369,70.646,9,2012
"USC00310212","APEX","NC",35.7425,-78.8369,59.8245161290323,10,2012
"USC00310212","APEX","NC",35.7425,-78.8369,59.8245161290323,10,2012
"USC00310212","APEX","NC",35.7425,-78.8369,46.442,11,2012
"USC00310212","APEX","NC",35.7425,-78.8369,46.442,11,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,12,2012
"USC00310212","APEX","NC",35.7425,-78.8369,NA,12,2012
"USC00310212","APEX","NC",35.7425,-78.8369,43.2587096774194,1,2013
"USC00310212","APEX","NC",35.7425,-78.8369,43.2587096774194,1,2013
"USC00310212","APEX","NC",35.7425,-78.8369,40.8617857142857,2,2013
"USC00310212","APEX","NC",35.7425,-78.8369,40.8617857142857,2,2013
"USC00310212","APEX","NC",35.7425,-78.8369,44.3735483870968,3,2013
"USC00310212","APEX","NC",35.7425,-78.8369,44.3735483870968,3,2013
"USC00310212","APEX","NC",35.7425,-78.8369,59.762,4,2013
"USC00310212","APEX","NC",35.7425,-78.8369,59.762,4,2013
"USC00310212","APEX","NC",35.7425,-78.8369,65.6135483870968,5,2013
"USC00310212","APEX","NC",35.7425,-78.8369,65.6135483870968,5,2013
"USC00310212","APEX","NC",35.7425,-78.8369,74.786,6,2013
"USC00310212","APEX","NC",35.7425,-78.8369,74.786,6,2013
"USC00310212","APEX","NC",35.7425,-78.8369,78.0393548387097,7,2013
"USC00310212","APEX","NC",35.7425,-78.8369,78.0393548387097,7,2013
"USC00310212","APEX","NC",35.7425,-78.8369,75.0896774193548,8,2013
